video_id,frame_id,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility
Ollie105,0,0.4620722234249115,0.4113885462284088,0.0048464201390743256,0.9998555183410645,0.43193817138671875,0.39912524819374084,-0.005103357136249542,0.9998165369033813,0.448880136013031,0.5279565453529358,0.08541285246610641,0.870389997959137,0.4158971905708313,0.5082525610923767,0.005640496965497732,0.821169376373291,0.43672457337379456,0.6159296631813049,0.20443370938301086,0.9387286305427551,0.3590228855609894,0.6110548377037048,0.1059107780456543,0.8920727968215942,0.433896005153656,0.6333431005477905,0.21153950691223145,0.8312601447105408,0.3529358208179474,0.6283319592475891,0.11456719785928726,0.6968599557876587
Ollie105,1,0.41625040769577026,0.4284447729587555,-0.003895743517205119,0.9998694062232971,0.37163853645324707,0.4181881546974182,0.003577612806111574,0.9998343586921692,0.4092369079589844,0.5697137713432312,0.1518453061580658,0.8325150609016418,0.3574970066547394,0.5358763933181763,0.10937812179327011,0.7981690168380737,0.3926459848880768,0.671830415725708,0.3510391414165497,0.9407424926757812,0.33481812477111816,0.6502910256385803,0.326690137386322,0.8950653672218323,0.3873739540576935,0.6902550458908081,0.3647788166999817,0.8406858444213867,0.3337908089160919,0.6640470027923584,0.34574928879737854,0.7083542346954346
Ollie105,2,0.39072686433792114,0.44946813583374023,0.01055626105517149,0.9998822808265686,0.3298097252845764,0.44902974367141724,-0.010879723355174065,0.9998508095741272,0.4189414978027344,0.6669382452964783,0.041737042367458344,0.846229612827301,0.3239990174770355,0.6333894729614258,0.04019968956708908,0.8135429620742798,0.39321714639663696,0.762091338634491,0.3411901593208313,0.9322023391723633,0.3137904703617096,0.7461552023887634,0.30601364374160767,0.897670567035675,0.39024391770362854,0.770096480846405,0.36637452244758606,0.8130295276641846,0.3131701946258545,0.7615193724632263,0.32879525423049927,0.6884642243385315
Ollie105,3,0.3577328324317932,0.45769813656806946,0.005401418544352055,0.9998926520347595,0.35187986493110657,0.459808349609375,-0.005608758423477411,0.9998647570610046,0.326795756816864,0.6428675055503845,0.09096671640872955,0.7801139950752258,0.37238121032714844,0.6515424251556396,0.004450931213796139,0.7772660255432129,0.3055777847766876,0.7985852360725403,0.22192493081092834,0.8684098124504089,0.38539403676986694,0.8263301253318787,0.17760443687438965,0.8741695880889893,0.30549925565719604,0.8355860114097595,0.22916488349437714,0.7581660747528076,0.37718936800956726,0.8735846877098083,0.16001775860786438,0.6686669588088989
Ollie105,4,0.32262134552001953,0.5024737119674683,0.040222056210041046,0.9999032020568848,0.38714736700057983,0.49834102392196655,-0.040410127490758896,0.9998782277107239,0.3241759240627289,0.6594688892364502,0.2427983582019806,0.8011147379875183,0.39947769045829773,0.6895297169685364,0.02052735537290573,0.7995167970657349,0.30191856622695923,0.8294185400009155,0.35807931423187256,0.8804509043693542,0.39879539608955383,0.8866404891014099,0.13473865389823914,0.886622428894043,0.2895500957965851,0.8837664127349854,0.3667793869972229,0.7813608646392822,0.3895527124404907,0.9233942031860352,0.13810232281684875,0.7014306783676147
Ollie105,5,0.2985401749610901,0.46960362792015076,0.03839060664176941,0.9999128580093384,0.3863018751144409,0.4569043517112732,-0.038542650640010834,0.9998903870582581,0.3227236866950989,0.6684587001800537,0.3419453799724579,0.8169043064117432,0.4053453505039215,0.7054336071014404,0.17336246371269226,0.819402277469635,0.30261701345443726,0.8477018475532532,0.6156123280525208,0.8906116485595703,0.3986843228340149,0.9121864438056946,0.3756054937839508,0.897800862789154,0.30242079496383667,0.8753544688224792,0.6383177042007446,0.8014199137687683,0.38930243253707886,0.9245217442512512,0.39403748512268066,0.7310117483139038
Ollie105,6,0.30835673213005066,0.4929923415184021,0.03723997622728348,0.9999215602874756,0.38281863927841187,0.49050986766815186,-0.03733145445585251,0.9999013543128967,0.3199961483478546,0.6806265711784363,0.4007408022880554,0.818507969379425,0.4023710787296295,0.7201449275016785,0.19019587337970734,0.8362146615982056,0.30169516801834106,0.8502832651138306,0.7132524251937866,0.8972539901733398,0.3936402201652527,0.9255042672157288,0.3757816553115845,0.9073533415794373,0.2987343668937683,0.8885762095451355,0.7399463653564453,0.817664623260498,0.3874450623989105,0.9534004330635071,0.39243605732917786,0.7568949460983276
Ollie105,7,0.3035247027873993,0.5359864830970764,0.043555356562137604,0.9999293088912964,0.3836856186389923,0.5450537800788879,-0.043780140578746796,0.9999111890792847,0.3148050308227539,0.6805201768875122,0.40404534339904785,0.8217596411705017,0.39980700612068176,0.7318435907363892,0.2868618071079254,0.8450540900230408,0.30302807688713074,0.8512271642684937,0.6836301684379578,0.9006345272064209,0.39011818170547485,0.9317156076431274,0.559410810470581,0.9123299717903137,0.296577513217926,0.8943237662315369,0.708151638507843,0.828548014163971,0.38827791810035706,0.9681866765022278,0.5849506258964539,0.7760491967201233
Ollie105,8,0.30360937118530273,0.5643318295478821,0.036504559218883514,0.9999353289604187,0.38535627722740173,0.5752736330032349,-0.036680370569229126,0.9999198913574219,0.31809666752815247,0.6799858212471008,0.3811647891998291,0.775394082069397,0.4020978808403015,0.7367512583732605,0.29507654905319214,0.8216462135314941,0.3020312190055847,0.8433709740638733,0.5592535734176636,0.8730700612068176,0.38924139738082886,0.9249607920646667,0.430703341960907,0.9055915474891663,0.29624566435813904,0.8783276081085205,0.5734812021255493,0.8207372426986694,0.38712528347969055,0.9667260050773621,0.44281139969825745,0.7858791351318359
Ollie105,9,0.30646130442619324,0.5890777707099915,0.03411471098661423,0.9999404549598694,0.38333404064178467,0.5912691950798035,-0.03456827253103256,0.9999275207519531,0.3169688582420349,0.7081121802330017,0.37158438563346863,0.7488653659820557,0.4016859531402588,0.7386825084686279,0.24259409308433533,0.8090600371360779,0.2978598475456238,0.8484233617782593,0.5500074028968811,0.8537870049476624,0.3878623843193054,0.9211722016334534,0.3462507128715515,0.9016797542572021,0.293966680765152,0.8903408646583557,0.5642858147621155,0.8185373544692993,0.38735654950141907,0.9624677896499634,0.3558200001716614,0.7974781394004822
Ollie105,10,0.31126946210861206,0.6185367107391357,0.022380180656909943,0.9999423623085022,0.3875042200088501,0.6203388571739197,-0.023085201159119606,0.9999334812164307,0.31955233216285706,0.6935079097747803,0.39400261640548706,0.7017379999160767,0.39892664551734924,0.7305483222007751,0.22345705330371857,0.7791985869407654,0.3017456531524658,0.8362651467323303,0.4385767877101898,0.8349517583847046,0.3890911042690277,0.9022229313850403,0.0988018810749054,0.8938793540000916,0.2999417781829834,0.8773030042648315,0.4696023464202881,0.8233509063720703,0.38389042019844055,0.9455087184906006,0.08356180787086487,0.8073968887329102
Ollie105,11,0.3120373487472534,0.6350833773612976,0.018430601805448532,0.9999435544013977,0.38954800367355347,0.635871171951294,-0.019261043518781662,0.9999380707740784,0.32190269231796265,0.6843006610870361,0.364938348531723,0.6523816585540771,0.40076059103012085,0.6961978673934937,0.24503159523010254,0.732398271560669,0.307101309299469,0.8353419899940491,0.2972422242164612,0.8100461363792419,0.3914567530155182,0.8748570084571838,0.07117892801761627,0.8752806186676025,0.3018624186515808,0.8796950578689575,0.28628310561180115,0.8247309327125549,0.38753849267959595,0.9247757792472839,0.05240398645401001,0.8121364712715149
Ollie105,12,0.31036919355392456,0.6370009779930115,0.013722775503993034,0.9999431371688843,0.38931331038475037,0.6324293613433838,-0.014558864757418633,0.9999405741691589,0.31667807698249817,0.6891366839408875,0.3269849717617035,0.610522985458374,0.39941269159317017,0.6876471042633057,0.2382335364818573,0.6806098222732544,0.3054882884025574,0.8384042978286743,0.21989111602306366,0.7900019884109497,0.39302217960357666,0.8780280351638794,0.04885394126176834,0.8528963327407837,0.30254289507865906,0.8832038640975952,0.20607618987560272,0.8261488676071167,0.3886215388774872,0.9255048036575317,0.029425987973809242,0.8130046725273132
Ollie105,13,0.3096521198749542,0.6313787698745728,0.018214203417301178,0.9999455213546753,0.3878195881843567,0.6309697031974792,-0.018955107778310776,0.9999443888664246,0.3139153718948364,0.6884362697601318,0.3740331828594208,0.5822972655296326,0.39907053112983704,0.6842715740203857,0.15046952664852142,0.6729171872138977,0.30418509244918823,0.8379727005958557,0.2627934217453003,0.7868391871452332,0.3938688039779663,0.8833383321762085,-0.13446664810180664,0.856997013092041,0.30401167273521423,0.881656289100647,0.24967405200004578,0.8353951573371887,0.38827160000801086,0.9349998831748962,-0.16264274716377258,0.8264169692993164
