video_id,frame_id,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility
Ollie58,0,0.44844645261764526,0.48273584246635437,-0.02010284550487995,0.9999525547027588,0.4589096009731293,0.4857463538646698,0.01989119127392769,0.9999290704727173,0.46154317259788513,0.479455828666687,-0.012595648877322674,0.7299115657806396,0.48791998624801636,0.5360328555107117,0.010971691459417343,0.3716719448566437,0.4528694152832031,0.4280727803707123,0.10006815195083618,0.7814685106277466,0.494013249874115,0.5646806359291077,0.03852548450231552,0.49351367354393005,0.45195215940475464,0.4247037470340729,0.11352875083684921,0.769862949848175,0.49398666620254517,0.569961667060852,0.040683913975954056,0.6555309295654297
Ollie58,1,0.44578248262405396,0.4749201536178589,0.003792348550632596,0.999957263469696,0.4695819020271301,0.47618141770362854,-0.004090136382728815,0.9999361634254456,0.49671444296836853,0.5441808104515076,0.004567897878587246,0.6954315304756165,0.51064133644104,0.5313578844070435,-0.021462682634592056,0.34729355573654175,0.47536343336105347,0.48956888914108276,0.088210329413414,0.7033944725990295,0.4865323603153229,0.5113937854766846,0.03735480085015297,0.44430384039878845,0.47101154923439026,0.4830017387866974,0.09864256531000137,0.6944636702537537,0.47923654317855835,0.5133851170539856,0.04517214745283127,0.5924729108810425
Ollie58,2,0.4638076424598694,0.4942719638347626,0.015369012951850891,0.9999601244926453,0.4745468497276306,0.4807526469230652,-0.015605129301548004,0.9999421834945679,0.5290871262550354,0.5463466644287109,0.032349295914173126,0.7003430128097534,0.5346586108207703,0.5415436625480652,-0.024952691048383713,0.41013815999031067,0.5671330690383911,0.6011654138565063,0.04546721279621124,0.6938929557800293,0.5670689344406128,0.6003257632255554,-0.005191962234675884,0.4919649064540863,0.5638828873634338,0.6132758855819702,0.04440801590681076,0.7139139175415039,0.5691070556640625,0.6205578446388245,-0.0040805465541779995,0.6304099559783936
Ollie58,3,0.4811111390590668,0.49357160925865173,-0.010846907272934914,0.9999583959579468,0.487797349691391,0.5001764297485352,0.01060760859400034,0.9999454617500305,0.5109707117080688,0.5359736680984497,-0.02679510787129402,0.7232322692871094,0.5416642427444458,0.5417121648788452,-0.017477229237556458,0.45724597573280334,0.49188748002052307,0.4882780611515045,0.009261323139071465,0.6482997536659241,0.534210741519928,0.5567478537559509,0.007711721118539572,0.48989999294281006,0.4830959439277649,0.48570460081100464,0.014320488087832928,0.6880190968513489,0.5326148867607117,0.561001718044281,0.005074926186352968,0.62996906042099
Ollie58,4,0.48987826704978943,0.5009028315544128,-0.001000083051621914,0.9999428987503052,0.5005800724029541,0.4996235966682434,0.0006985002546571195,0.9999445080757141,0.5228438377380371,0.5366201400756836,-0.02844005823135376,0.7117651700973511,0.5403584241867065,0.5400266051292419,-0.019581329077482224,0.46408477425575256,0.5116623640060425,0.5078362226486206,-0.03823884576559067,0.6015247106552124,0.5400450825691223,0.558919370174408,-0.04574364796280861,0.47176527976989746,0.5106001496315002,0.5162733197212219,-0.040639542043209076,0.6856575012207031,0.5377451777458191,0.5660914778709412,-0.04879770427942276,0.6278788447380066
Ollie58,5,0.4943111538887024,0.5252231955528259,0.00579461082816124,0.9999450445175171,0.5046201944351196,0.525824785232544,-0.006016231141984463,0.9999479651451111,0.5432144403457642,0.52625572681427,0.003062468022108078,0.7286295294761658,0.5585958957672119,0.5554649233818054,-0.017099086195230484,0.5136178731918335,0.5361491441726685,0.5200938582420349,0.007464803755283356,0.6213443279266357,0.571866512298584,0.5986996293067932,-0.03652734309434891,0.5204895734786987,0.5324659943580627,0.5253645181655884,0.007453723810613155,0.7100699543952942,0.5718275904655457,0.6074874997138977,-0.03816397860646248,0.6613829731941223
Ollie58,21,0.47928541898727417,0.5697840452194214,-0.11669249832630157,0.9999419450759888,0.4780260920524597,0.5741274356842041,0.11636191606521606,0.999948263168335,0.5529925227165222,0.4623395800590515,-0.18806561827659607,0.7519255876541138,0.514183759689331,0.41327598690986633,0.029973577708005905,0.4975843131542206,0.5526007413864136,0.2629329264163971,-0.1621270775794983,0.6476180553436279,0.5472877025604248,0.24736538529396057,0.002620705170556903,0.4960741102695465,0.5383160710334778,0.2385808825492859,-0.1617184579372406,0.7266799211502075,0.5376570820808411,0.22261983156204224,0.0018921794835478067,0.6402326226234436
Ollie58,22,0.46618837118148804,0.6878302097320557,0.00432199751958251,0.9998471736907959,0.4638436436653137,0.6242292523384094,-0.004848616197705269,0.9998570084571838,0.48243123292922974,0.7110974192619324,-0.10902760922908783,0.6821320652961731,0.4864972233772278,0.5537573099136353,-0.3324141502380371,0.452426552772522,0.4581490457057953,0.7240015268325806,-0.3254275918006897,0.5893178582191467,0.5192853212356567,0.42484748363494873,-0.6153004765510559,0.44832417368888855,0.4374759793281555,0.7250490784645081,-0.3547029197216034,0.6719793677330017,0.5024576187133789,0.4122771620750427,-0.6451756954193115,0.5833604335784912
Ollie58,23,0.4599757790565491,0.7297095060348511,-0.02366044744849205,0.9996373653411865,0.4605084955692291,0.6827611923217773,0.023203659802675247,0.9997385144233704,0.5030961632728577,0.7330705523490906,-0.06148102134466171,0.615470826625824,0.49334535002708435,0.5676736831665039,-0.014650901779532433,0.4076814353466034,0.48869672417640686,0.6480353474617004,-0.07072745263576508,0.5316258072853088,0.513237714767456,0.41835084557533264,-0.05081188678741455,0.40434980392456055,0.4749794900417328,0.636559247970581,-0.07500804215669632,0.6077440977096558,0.49578437209129333,0.40164485573768616,-0.055834583938121796,0.5270445346832275
Ollie58,24,0.4527781009674072,0.7220580577850342,-0.02146676927804947,0.9995032548904419,0.44928401708602905,0.6813053488731384,0.020972315222024918,0.9996577501296997,0.4869610667228699,0.7351610660552979,-0.10194486379623413,0.567890465259552,0.4886999726295471,0.566509485244751,-0.10005048662424088,0.38067886233329773,0.5318356156349182,0.7109004855155945,-0.35411664843559265,0.4997648596763611,0.5061087608337402,0.4568811058998108,-0.241540789604187,0.3718869388103485,0.5247783064842224,0.7070328593254089,-0.3844817280769348,0.5859057903289795,0.4935065805912018,0.44888147711753845,-0.2557908594608307,0.49757641553878784
Ollie58,25,0.45180433988571167,0.7244842052459717,-0.03755054622888565,0.999498188495636,0.4523036479949951,0.6754325032234192,0.03701383247971535,0.9996424913406372,0.5020772218704224,0.7209469079971313,-0.14579693973064423,0.5628931522369385,0.4923715591430664,0.6305770874023438,-0.0917963832616806,0.3705846965312958,0.5276024341583252,0.7396515607833862,-0.4333217144012451,0.4862534701824188,0.5190019607543945,0.637259304523468,-0.383076012134552,0.3558166027069092,0.5105993151664734,0.7404724955558777,-0.4660034775733948,0.6070796251296997,0.503849446773529,0.6408852338790894,-0.41439446806907654,0.5219740867614746
Ollie58,26,0.47247204184532166,0.7322821021080017,-0.028360849246382713,0.9992734789848328,0.4822249412536621,0.6775689721107483,0.028023043647408485,0.9994487762451172,0.49578040838241577,0.736606240272522,-0.10938073694705963,0.5312966108322144,0.4994024336338043,0.6119268536567688,-0.15864744782447815,0.3524250090122223,0.5006847381591797,0.6708988547325134,-0.25905725359916687,0.486368328332901,0.5217087268829346,0.5357879996299744,-0.3148251473903656,0.3417362868785858,0.48698100447654724,0.6589916348457336,-0.2832399308681488,0.6001141667366028,0.5071773529052734,0.5268182158470154,-0.331827849149704,0.5084086060523987
