video_id,frame_id,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility
Kickflip12,4,0.2962647080421448,0.27184611558914185,-0.05481858178973198,0.9999235272407532,0.29778435826301575,0.2680342495441437,0.054623015224933624,0.9999210834503174,0.27976325154304504,0.3524283766746521,-0.08239861577749252,0.8649423718452454,0.29162928462028503,0.3452313542366028,0.029369335621595383,0.8188034892082214,0.3026898503303528,0.424846351146698,-0.07590323686599731,0.9242782592773438,0.303800493478775,0.42126205563545227,0.06357213109731674,0.8677612543106079,0.30666470527648926,0.4368149936199188,-0.07995022088289261,0.8092155456542969,0.3097041845321655,0.4312784969806671,0.0642743706703186,0.7151583433151245
Kickflip12,5,0.29836857318878174,0.2962019741535187,-0.05459632724523544,0.9999285340309143,0.29319220781326294,0.29337865114212036,0.05443187803030014,0.999923586845398,0.2912496030330658,0.3545050024986267,-0.0921521931886673,0.8738452792167664,0.2899203896522522,0.355994313955307,0.02696051634848118,0.7975702881813049,0.3044232428073883,0.42483627796173096,-0.10157746076583862,0.9307902455329895,0.30545055866241455,0.4211198389530182,0.048785265535116196,0.8718143105506897,0.3090689480304718,0.4372410774230957,-0.1069214940071106,0.8235349059104919,0.3123272657394409,0.43142613768577576,0.048581644892692566,0.7345672845840454
Kickflip12,6,0.29976218938827515,0.30061838030815125,-0.05460027605295181,0.9999330639839172,0.29342830181121826,0.29833683371543884,0.05444193631410599,0.9999251961708069,0.294546514749527,0.35678067803382874,-0.10788904130458832,0.8770333528518677,0.28925442695617676,0.3558291792869568,-0.005628957413136959,0.7545285224914551,0.30683591961860657,0.42545297741889954,-0.13591411709785461,0.9358388781547546,0.30753594636917114,0.4219946563243866,0.0017880222294479609,0.862708568572998,0.312264621257782,0.4385584592819214,-0.14301687479019165,0.8349948525428772,0.31555312871932983,0.43184205889701843,-3.5491317248670384e-05,0.7460522055625916
Kickflip12,7,0.3010500371456146,0.304418683052063,-0.05461590737104416,0.999938428401947,0.2937867045402527,0.30485740303993225,0.054467640817165375,0.9999287128448486,0.2956604063510895,0.36057111620903015,-0.10587449371814728,0.8856577277183533,0.2901408076286316,0.36077210307121277,0.006754226982593536,0.7302545309066772,0.30936747789382935,0.42681872844696045,-0.11830361187458038,0.9414823055267334,0.30900824069976807,0.4231862723827362,0.027788881212472916,0.8650158047676086,0.31623658537864685,0.43919306993484497,-0.12385115772485733,0.8482089042663574,0.31702813506126404,0.43275654315948486,0.027278568595647812,0.7630560994148254
Kickflip12,8,0.30851155519485474,0.3005451261997223,-0.04705129936337471,0.9999427199363708,0.29336851835250854,0.3021164536476135,0.04697069153189659,0.999934196472168,0.2970401346683502,0.36078107357025146,-0.11217407137155533,0.8670451045036316,0.29016396403312683,0.3611678183078766,-0.0028259486425668,0.6823050379753113,0.3106120228767395,0.4279784858226776,-0.11150089651346207,0.9383149147033691,0.3105924129486084,0.4252954423427582,0.029856091365218163,0.8451557755470276,0.31706637144088745,0.43916255235671997,-0.11041556298732758,0.8339798450469971,0.3186265528202057,0.4334426522254944,0.030274000018835068,0.7450047731399536
Kickflip12,9,0.3125612139701843,0.3066723048686981,-0.04606170207262039,0.9999457597732544,0.2943887710571289,0.3072955906391144,0.04598994553089142,0.9999380111694336,0.2992062270641327,0.36481574177742004,-0.11784446239471436,0.8574925065040588,0.2901345491409302,0.3643113970756531,-0.01261851005256176,0.6405925750732422,0.31100887060165405,0.43057748675346375,-0.11499009281396866,0.9372434020042419,0.31191471219062805,0.4274766743183136,0.01796926185488701,0.8214697241783142,0.3173582851886749,0.4402984380722046,-0.11837450414896011,0.82891845703125,0.3196127712726593,0.4355300962924957,0.018359443172812462,0.7305119633674622
Kickflip12,10,0.3145447373390198,0.3078879415988922,-0.042792219668626785,0.9999502301216125,0.29726263880729675,0.3087889552116394,0.042716555297374725,0.9999434947967529,0.299224317073822,0.36586254835128784,-0.11718243360519409,0.8667327761650085,0.29021257162094116,0.3668636381626129,-0.05153487250208855,0.6582226157188416,0.31202632188796997,0.4313076436519623,-0.10423370450735092,0.9426589012145996,0.31278157234191895,0.42901650071144104,-0.020526492968201637,0.8337720632553101,0.31908634305000305,0.4409904181957245,-0.10479377210140228,0.8422802090644836,0.3205762803554535,0.4382476508617401,-0.01962420716881752,0.748812735080719
Kickflip12,11,0.31377261877059937,0.32870912551879883,-0.04462042078375816,0.9999535083770752,0.29843488335609436,0.32380422949790955,0.044532570987939835,0.9999464154243469,0.29736894369125366,0.3695564866065979,-0.14013805985450745,0.8789295554161072,0.28969427943229675,0.3708238899707794,-0.03563970327377319,0.666111171245575,0.31330519914627075,0.43354398012161255,-0.1283549666404724,0.9481622576713562,0.313101202249527,0.42889195680618286,0.0035947435535490513,0.8432182669639587,0.31930726766586304,0.4441065788269043,-0.1303451955318451,0.8569850325584412,0.3201550841331482,0.4381723403930664,0.005371826700866222,0.7670729756355286
Kickflip12,12,0.3141922056674957,0.3362862169742584,-0.042580392211675644,0.9999547004699707,0.2989347577095032,0.3343770205974579,0.04250174015760422,0.9999469518661499,0.2964268624782562,0.37289220094680786,-0.16226297616958618,0.8899234533309937,0.28900688886642456,0.377680242061615,-0.07624650746583939,0.6775808930397034,0.3138149678707123,0.43815264105796814,-0.16457688808441162,0.9529113173484802,0.3138262927532196,0.4345628321170807,-0.04943772405385971,0.8471923470497131,0.3190986216068268,0.4487689137458801,-0.16812138259410858,0.8698644638061523,0.32027366757392883,0.4434191584587097,-0.048849087208509445,0.7800588607788086
Kickflip12,13,0.31680384278297424,0.33584341406822205,-0.04233519360423088,0.9999538064002991,0.3010532557964325,0.3339821994304657,0.04225585237145424,0.9999456405639648,0.3030126988887787,0.37304770946502686,-0.17355988919734955,0.8953883051872253,0.2869671583175659,0.38052546977996826,-0.07133597880601883,0.6542320847511292,0.316945344209671,0.44005510210990906,-0.15340641140937805,0.954107940196991,0.3144325315952301,0.4335102140903473,-0.02155328169465065,0.8169076442718506,0.3234104514122009,0.450014591217041,-0.15475593507289886,0.8740954399108887,0.32151883840560913,0.44219934940338135,-0.01884428597986698,0.7700948119163513
