video_id,frame_id,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility
Kickflip109,0,0.46234259009361267,0.5454002618789673,0.017799444496631622,0.9999744296073914,0.46581777930259705,0.5487666726112366,-0.0180018600076437,0.9999650716781616,0.4560982584953308,0.6297265887260437,0.3281661868095398,0.8736662268638611,0.4732270836830139,0.6534227728843689,0.18942612409591675,0.5902873873710632,0.46756109595298767,0.6808840036392212,0.5909661054611206,0.955150842666626,0.4644621014595032,0.6976317763328552,0.4558028280735016,0.8565799593925476,0.4740069508552551,0.6803113222122192,0.6128186583518982,0.9178439378738403,0.46344614028930664,0.7037850618362427,0.48199257254600525,0.8650062680244446
Kickflip109,1,0.4718594551086426,0.4585506319999695,0.08767078816890717,0.9999737739562988,0.45634716749191284,0.45894956588745117,-0.08784311264753342,0.9999617338180542,0.48065367341041565,0.5526543259620667,0.2874520421028137,0.8081418871879578,0.47155505418777466,0.5914770364761353,-0.1289220154285431,0.6284098029136658,0.4816243052482605,0.6428920030593872,0.45206791162490845,0.9436676502227783,0.42509180307388306,0.7149059176445007,-0.015181520953774452,0.8686451315879822,0.478156715631485,0.6621087789535522,0.46275004744529724,0.893950879573822,0.41660937666893005,0.7257943749427795,-0.004510435275733471,0.8540226221084595
Kickflip109,2,0.47029560804367065,0.3650035560131073,0.1186574250459671,0.9999759197235107,0.4518042206764221,0.3657640814781189,-0.11891434341669083,0.9999654293060303,0.4849127233028412,0.4955713450908661,0.2911622226238251,0.7471536993980408,0.47171711921691895,0.5241637825965881,-0.03893747553229332,0.6598056554794312,0.48414117097854614,0.6454200744628906,0.4775311052799225,0.929957389831543,0.41911229491233826,0.7132463455200195,0.08967752754688263,0.880168080329895,0.4749287962913513,0.6745195388793945,0.49021443724632263,0.8799834251403809,0.4039127826690674,0.7269622683525085,0.09948073327541351,0.8532615303993225
Kickflip109,3,0.49466022849082947,0.3144775927066803,0.10805568844079971,0.9999780654907227,0.45341911911964417,0.33701613545417786,-0.10849510133266449,0.9999688267707825,0.4956396520137787,0.5113269090652466,0.26643073558807373,0.6755294799804688,0.48006972670555115,0.5430832505226135,-0.014957686886191368,0.6672762632369995,0.4736618995666504,0.6683496236801147,0.5241256952285767,0.8522006869316101,0.4279954433441162,0.7102349996566772,0.16052676737308502,0.8742342591285706,0.4659755825996399,0.683041512966156,0.5457772612571716,0.8053393363952637,0.4124680161476135,0.7170500159263611,0.16866526007652283,0.7999289631843567
Kickflip109,4,0.4931049346923828,0.3043726086616516,0.12077373266220093,0.9999797940254211,0.4608401358127594,0.33996468782424927,-0.12117012590169907,0.9999718070030212,0.5201486349105835,0.5017967820167542,0.4007355272769928,0.6141010522842407,0.4835239350795746,0.540058970451355,0.030482161790132523,0.6683245897293091,0.4864620268344879,0.6618441939353943,0.7017347812652588,0.7892416715621948,0.4270203113555908,0.7166450023651123,0.3311646282672882,0.8657291531562805,0.4731343388557434,0.6806536912918091,0.7272135019302368,0.7428122758865356,0.4103166162967682,0.7277953624725342,0.352131724357605,0.745005190372467
Kickflip109,5,0.4884132742881775,0.29949283599853516,0.12405078113079071,0.9999812245368958,0.46648961305618286,0.3347491919994354,-0.12443529069423676,0.9999744296073914,0.5156978964805603,0.4918741285800934,0.4231257438659668,0.5651459693908691,0.4836944043636322,0.535658061504364,0.06911692023277283,0.687637448310852,0.49538499116897583,0.6487424373626709,0.6803807616233826,0.759644627571106,0.42791399359703064,0.7192497253417969,0.28435397148132324,0.8733487725257874,0.4778190553188324,0.6794846653938293,0.7003311514854431,0.7106500267982483,0.4151288866996765,0.7338494062423706,0.29976940155029297,0.7301286458969116
Kickflip109,6,0.47407737374305725,0.31183740496635437,0.12602762877941132,0.9999820590019226,0.4693753123283386,0.3384398818016052,-0.12640564143657684,0.9999766945838928,0.498666912317276,0.5062949061393738,0.4220113158226013,0.5415364503860474,0.48704013228416443,0.5415797829627991,0.07004202902317047,0.7133558392524719,0.4843350052833557,0.650526762008667,0.7091050744056702,0.7475852370262146,0.4311763346195221,0.7218950986862183,0.345377653837204,0.8827291131019592,0.47305089235305786,0.6778982281684875,0.732693076133728,0.6946176886558533,0.41320961713790894,0.7377495169639587,0.3675444722175598,0.731309175491333
Kickflip109,7,0.47873663902282715,0.3263227641582489,0.12142946571111679,0.9999829530715942,0.471278578042984,0.3641619086265564,-0.12176747620105743,0.9999788403511047,0.5184731483459473,0.5140636563301086,0.4362584054470062,0.49288246035575867,0.5085113644599915,0.5470594763755798,0.07502882182598114,0.7015652656555176,0.5074726939201355,0.6220292448997498,0.8056498765945435,0.6879100203514099,0.43481501936912537,0.7076786160469055,0.39548930525779724,0.8644639849662781,0.4909490644931793,0.6478749513626099,0.838873028755188,0.6380090117454529,0.41652536392211914,0.7099296450614929,0.4270920753479004,0.6810967326164246
Kickflip109,8,0.47738227248191833,0.31530964374542236,0.12149327993392944,0.9999829530715942,0.4708734452724457,0.35706451535224915,-0.12181282043457031,0.9999805688858032,0.5154412984848022,0.5029577016830444,0.40431851148605347,0.46063145995140076,0.5091525316238403,0.5405445694923401,0.060103319585323334,0.7189310193061829,0.5025520324707031,0.6364014148712158,0.7275673151016235,0.6569312810897827,0.4373875558376312,0.7037371397018433,0.3479965925216675,0.8679738640785217,0.4835497736930847,0.663390040397644,0.7549958825111389,0.6033344864845276,0.4180929660797119,0.7098111510276794,0.3743470013141632,0.6662740707397461
Kickflip109,9,0.47530597448349,0.3175703287124634,0.11409928649663925,0.9999833106994629,0.4703032970428467,0.3550248146057129,-0.11445455253124237,0.9999821782112122,0.5125760436058044,0.49552735686302185,0.41801872849464417,0.4272478222846985,0.5098758339881897,0.5477430820465088,0.05721483379602432,0.7273373007774353,0.5069610476493835,0.6276568174362183,0.7635592222213745,0.6170922517776489,0.43831509351730347,0.7009522914886475,0.35808059573173523,0.8636400699615479,0.48897576332092285,0.6590760350227356,0.793506383895874,0.5621083378791809,0.4162629544734955,0.7077560424804688,0.386446475982666,0.6366972327232361
Kickflip109,10,0.4676045775413513,0.3163776397705078,0.10928384959697723,0.999984085559845,0.46942073106765747,0.3509419858455658,-0.10965289175510406,0.9999837279319763,0.5071021914482117,0.4968450367450714,0.414067804813385,0.4066748023033142,0.5113228559494019,0.5510806441307068,0.05109412595629692,0.7460817694664001,0.5065916776657104,0.6323621273040771,0.7587542533874512,0.591447651386261,0.4381597936153412,0.6995553970336914,0.3503952622413635,0.8689271807670593,0.49241146445274353,0.6594952344894409,0.7889402508735657,0.5298712253570557,0.41654008626937866,0.7067781686782837,0.3788677752017975,0.6285054087638855
